computerID,class,start_time,channelId,exp_duration
DK1081249,cpu,1761814285314,CH2,20268
1761814285320,CH2,POWER,7.02
1761814285330,CH2,POWER,7.02
1761814285340,CH2,POWER,7.02
1761814285348,CH2,POWER,7.02
1761814285357,CH2,POWER,7.02
1761814285365,CH2,POWER,7.02
1761814285374,CH2,POWER,7.02
1761814285385,CH2,POWER,7.02
1761814285395,CH2,POWER,7.02
1761814285404,CH2,POWER,7.02
1761814285409,CH2,POWER,17.75
1761814285440,CH2,POWER,17.75
1761814285451,CH2,POWER,17.75
1761814285461,CH2,POWER,17.75
1761814285469,CH2,POWER,17.75
1761814285481,CH2,POWER,17.75
1761814285490,CH2,POWER,17.75
1761814285499,CH2,POWER,17.75
1761814285510,CH2,POWER,17.75
1761814285519,CH2,POWER,17.75
1761814285529,CH2,POWER,17.75
1761814285537,CH2,POWER,17.75
1761814285547,CH2,POWER,17.75
1761814285556,CH2,POWER,17.75
1761814285566,CH2,POWER,17.75
1761814285576,CH2,POWER,17.75
1761814285584,CH2,POWER,17.75
1761814285596,CH2,POWER,17.75
1761814285605,CH2,POWER,17.75
1761814285615,CH2,POWER,17.75
1761814285625,CH2,POWER,17.75
1761814285633,CH2,POWER,17.75
1761814285643,CH2,POWER,17.75
1761814285653,CH2,POWER,17.75
1761814285663,CH2,POWER,17.75
1761814285673,CH2,POWER,17.75
1761814285681,CH2,POWER,17.75
1761814285689,CH2,POWER,17.75
1761814285697,CH2,POWER,17.75
1761814285706,CH2,POWER,17.75
1761814285714,CH2,POWER,17.75
1761814285723,CH2,POWER,17.75
1761814285733,CH2,POWER,17.75
1761814285742,CH2,POWER,17.75
1761814285750,CH2,POWER,17.75
1761814285760,CH2,POWER,17.75
1761814285768,CH2,POWER,17.75
1761814285777,CH2,POWER,17.75
1761814285787,CH2,POWER,17.75
1761814285797,CH2,POWER,17.75
1761814285827,CH2,POWER,17.75
1761814285839,CH2,POWER,17.75
1761814285849,CH2,POWER,17.75
1761814285860,CH2,POWER,17.75
1761814285871,CH2,POWER,17.75
1761814285883,CH2,POWER,17.75
1761814285893,CH2,POWER,17.75
1761814285901,CH2,POWER,17.75
1761814285911,CH2,POWER,17.75
1761814285922,CH2,POWER,17.75
1761814285931,CH2,POWER,17.75
1761814285942,CH2,POWER,17.75
1761814285950,CH2,POWER,17.75
1761814285958,CH2,POWER,17.75
1761814285966,CH2,POWER,17.75
1761814285974,CH2,POWER,17.75
1761814285984,CH2,POWER,17.75
1761814285993,CH2,POWER,17.75
1761814286001,CH2,POWER,17.75
1761814286010,CH2,POWER,17.75
1761814286020,CH2,POWER,17.75
1761814286030,CH2,POWER,17.75
1761814286041,CH2,POWER,17.75
1761814286052,CH2,POWER,17.75
1761814286060,CH2,POWER,17.75
1761814286069,CH2,POWER,17.75
1761814286079,CH2,POWER,17.75
1761814286088,CH2,POWER,17.75
1761814286096,CH2,POWER,17.75
1761814286107,CH2,POWER,17.75
1761814286117,CH2,POWER,17.75
1761814286127,CH2,POWER,17.75
1761814286137,CH2,POWER,17.75
1761814286147,CH2,POWER,17.75
1761814286155,CH2,POWER,17.75
1761814286168,CH2,POWER,17.75
1761814286176,CH2,POWER,28.47
1761814286204,CH2,POWER,28.47
1761814286212,CH2,POWER,28.47
1761814286224,CH2,POWER,28.47
1761814286232,CH2,POWER,28.47
1761814286242,CH2,POWER,28.47
1761814286252,CH2,POWER,28.47
1761814286262,CH2,POWER,28.47
1761814286272,CH2,POWER,28.47
1761814286282,CH2,POWER,28.47
1761814286292,CH2,POWER,28.47
1761814286301,CH2,POWER,28.47
1761814286310,CH2,POWER,28.47
1761814286320,CH2,POWER,28.47
1761814286329,CH2,POWER,28.47
1761814286339,CH2,POWER,28.47
1761814286348,CH2,POWER,28.47
1761814286358,CH2,POWER,28.47
1761814286368,CH2,POWER,28.47
1761814286380,CH2,POWER,28.47
