computerID,class,start_time,channelId,exp_duration
DK1081249,memory,1761815894208,CH2,23071
1761815894211,CH2,POWER,6.63
1761815894219,CH2,POWER,6.63
1761815894228,CH2,POWER,6.63
1761815894237,CH2,POWER,6.63
1761815894247,CH2,POWER,6.63
1761815894256,CH2,POWER,6.63
1761815894266,CH2,POWER,6.63
1761815894276,CH2,POWER,6.63
1761815894285,CH2,POWER,6.63
1761815894295,CH2,POWER,6.63
1761815894304,CH2,POWER,6.63
1761815894313,CH2,POWER,6.63
1761815894324,CH2,POWER,6.63
1761815894333,CH2,POWER,6.63
1761815894343,CH2,POWER,6.63
1761815894352,CH2,POWER,6.63
1761815894362,CH2,POWER,6.63
1761815894372,CH2,POWER,6.63
1761815894380,CH2,POWER,6.63
1761815894390,CH2,POWER,6.63
1761815894399,CH2,POWER,6.63
1761815894411,CH2,POWER,6.63
1761815894420,CH2,POWER,6.63
1761815894431,CH2,POWER,6.63
1761815894440,CH2,POWER,6.63
1761815894449,CH2,POWER,6.63
1761815894459,CH2,POWER,6.63
1761815894467,CH2,POWER,6.63
1761815894476,CH2,POWER,6.63
1761815894485,CH2,POWER,6.63
1761815894494,CH2,POWER,6.63
1761815894503,CH2,POWER,6.63
1761815894513,CH2,POWER,6.63
1761815894524,CH2,POWER,6.63
1761815894533,CH2,POWER,6.63
1761815894564,CH2,POWER,6.63
1761815894575,CH2,POWER,6.63
1761815894584,CH2,POWER,6.63
1761815894595,CH2,POWER,6.63
1761815894605,CH2,POWER,6.63
1761815894613,CH2,POWER,6.63
1761815894623,CH2,POWER,6.63
1761815894631,CH2,POWER,6.63
1761815894641,CH2,POWER,6.63
1761815894651,CH2,POWER,6.63
1761815894661,CH2,POWER,6.63
1761815894670,CH2,POWER,6.63
1761815894681,CH2,POWER,6.63
1761815894691,CH2,POWER,6.63
1761815894701,CH2,POWER,6.63
1761815894712,CH2,POWER,6.63
1761815894723,CH2,POWER,6.63
1761815894731,CH2,POWER,6.63
1761815894741,CH2,POWER,6.63
1761815894751,CH2,POWER,6.63
1761815894761,CH2,POWER,6.63
1761815894771,CH2,POWER,6.63
1761815894781,CH2,POWER,6.63
1761815894792,CH2,POWER,6.63
1761815894803,CH2,POWER,6.63
1761815894812,CH2,POWER,6.63
1761815894822,CH2,POWER,6.63
1761815894831,CH2,POWER,6.63
1761815894842,CH2,POWER,6.63
1761815894852,CH2,POWER,6.63
1761815894861,CH2,POWER,6.63
1761815894871,CH2,POWER,6.63
1761815894882,CH2,POWER,6.63
1761815894892,CH2,POWER,6.63
1761815894901,CH2,POWER,6.63
1761815894909,CH2,POWER,28.47
1761815894914,CH2,POWER,28.47
1761815894944,CH2,POWER,28.47
1761815894954,CH2,POWER,28.47
1761815894963,CH2,POWER,28.47
1761815894973,CH2,POWER,28.47
1761815894981,CH2,POWER,28.47
1761815894992,CH2,POWER,28.47
1761815895002,CH2,POWER,28.47
1761815895013,CH2,POWER,28.47
1761815895024,CH2,POWER,28.47
1761815895034,CH2,POWER,28.47
1761815895043,CH2,POWER,28.47
1761815895053,CH2,POWER,28.47
1761815895062,CH2,POWER,28.47
1761815895072,CH2,POWER,28.47
1761815895080,CH2,POWER,28.47
1761815895090,CH2,POWER,28.47
1761815895100,CH2,POWER,28.47
1761815895109,CH2,POWER,28.47
1761815895118,CH2,POWER,28.47
1761815895127,CH2,POWER,28.47
1761815895137,CH2,POWER,28.47
1761815895146,CH2,POWER,28.47
1761815895157,CH2,POWER,28.47
1761815895167,CH2,POWER,28.47
1761815895176,CH2,POWER,28.47
1761815895184,CH2,POWER,28.47
1761815895194,CH2,POWER,28.47
1761815895204,CH2,POWER,28.47
1761815895215,CH2,POWER,28.47
1761815895225,CH2,POWER,28.47
1761815895234,CH2,POWER,28.47
1761815895243,CH2,POWER,28.47
1761815895253,CH2,POWER,28.47
1761815895262,CH2,POWER,28.47
1761815895272,CH2,POWER,28.47
1761815895280,CH2,POWER,28.47
1761815895290,CH2,POWER,28.47
1761815895300,CH2,POWER,28.47
1761815895331,CH2,POWER,28.47
1761815895340,CH2,POWER,28.47
1761815895350,CH2,POWER,28.47
1761815895362,CH2,POWER,28.47
1761815895371,CH2,POWER,28.47
1761815895379,CH2,POWER,28.47
1761815895390,CH2,POWER,28.47
1761815895401,CH2,POWER,28.47
1761815895411,CH2,POWER,28.47
1761815895420,CH2,POWER,28.47
1761815895430,CH2,POWER,28.47
1761815895441,CH2,POWER,28.47
1761815895451,CH2,POWER,28.47
1761815895461,CH2,POWER,28.47
1761815895472,CH2,POWER,28.47
1761815895481,CH2,POWER,28.47
1761815895492,CH2,POWER,28.47
1761815895501,CH2,POWER,28.47
1761815895509,CH2,POWER,28.47
1761815895518,CH2,POWER,28.47
1761815895526,CH2,POWER,28.47
1761815895536,CH2,POWER,28.47
1761815895545,CH2,POWER,28.47
1761815895555,CH2,POWER,28.47
1761815895565,CH2,POWER,28.47
1761815895576,CH2,POWER,28.47
1761815895586,CH2,POWER,28.47
1761815895595,CH2,POWER,28.47
1761815895605,CH2,POWER,28.47
1761815895615,CH2,POWER,28.47
1761815895626,CH2,POWER,28.47
1761815895637,CH2,POWER,28.47
1761815895648,CH2,POWER,28.47
1761815895659,CH2,POWER,28.47
1761815895669,CH2,POWER,28.47
1761815895679,CH2,POWER,28.47
1761815895687,CH2,POWER,28.47
1761815895719,CH2,POWER,28.47
1761815895729,CH2,POWER,28.47
1761815895739,CH2,POWER,28.47
1761815895749,CH2,POWER,28.47
1761815895758,CH2,POWER,28.47
1761815895768,CH2,POWER,28.47
1761815895778,CH2,POWER,28.47
1761815895788,CH2,POWER,28.47
1761815895799,CH2,POWER,28.47
1761815895807,CH2,POWER,28.47
1761815895817,CH2,POWER,28.47
1761815895827,CH2,POWER,28.47
1761815895837,CH2,POWER,28.47
1761815895849,CH2,POWER,28.47
1761815895857,CH2,POWER,28.47
1761815895867,CH2,POWER,28.47
1761815895876,CH2,POWER,28.47
1761815895886,CH2,POWER,28.47
1761815895897,CH2,POWER,28.47
1761815895907,CH2,POWER,28.47
1761815895918,CH2,POWER,28.47
1761815895927,CH2,POWER,28.47
1761815895937,CH2,POWER,28.47
1761815895948,CH2,POWER,28.47
1761815895957,CH2,POWER,28.47
1761815895966,CH2,POWER,28.47
1761815895974,CH2,POWER,28.47
1761815895984,CH2,POWER,28.47
1761815895994,CH2,POWER,28.47
1761815896003,CH2,POWER,28.47
1761815896014,CH2,POWER,28.47
1761815896025,CH2,POWER,28.47
1761815896035,CH2,POWER,28.47
1761815896045,CH2,POWER,28.47
1761815896055,CH2,POWER,28.47
1761815896066,CH2,POWER,28.47
1761815896097,CH2,POWER,28.47
1761815896107,CH2,POWER,28.47
1761815896117,CH2,POWER,28.47
1761815896125,CH2,POWER,28.47
1761815896135,CH2,POWER,28.47
1761815896146,CH2,POWER,28.47
1761815896156,CH2,POWER,28.47
1761815896166,CH2,POWER,28.47
