computerID,class,start_time,channelId,exp_duration
DK1081249,cpu,1761814345927,CH2,20234
1761814345935,CH2,POWER,6.24
1761814345945,CH2,POWER,6.24
1761814345953,CH2,POWER,6.24
1761814345961,CH2,POWER,6.24
1761814345969,CH2,POWER,6.24
1761814345978,CH2,POWER,6.24
1761814345986,CH2,POWER,6.24
1761814345996,CH2,POWER,6.24
1761814346005,CH2,POWER,6.24
1761814346013,CH2,POWER,6.24
1761814346024,CH2,POWER,6.24
1761814346032,CH2,POWER,6.24
1761814346040,CH2,POWER,6.24
1761814346049,CH2,POWER,6.24
1761814346057,CH2,POWER,6.24
1761814346069,CH2,POWER,6.24
1761814346077,CH2,POWER,6.24
1761814346086,CH2,POWER,6.24
1761814346094,CH2,POWER,6.24
1761814346105,CH2,POWER,6.24
1761814346114,CH2,POWER,6.24
1761814346124,CH2,POWER,6.24
1761814346133,CH2,POWER,6.24
1761814346142,CH2,POWER,6.24
1761814346150,CH2,POWER,6.24
1761814346159,CH2,POWER,6.24
1761814346167,CH2,POWER,6.24
1761814346176,CH2,POWER,6.24
1761814346185,CH2,POWER,6.24
1761814346216,CH2,POWER,6.24
1761814346225,CH2,POWER,6.24
1761814346236,CH2,POWER,6.24
1761814346246,CH2,POWER,6.24
1761814346256,CH2,POWER,6.24
1761814346266,CH2,POWER,6.24
1761814346276,CH2,POWER,6.24
1761814346287,CH2,POWER,6.24
1761814346295,CH2,POWER,6.24
1761814346303,CH2,POWER,6.24
1761814346311,CH2,POWER,6.24
1761814346320,CH2,POWER,6.24
1761814346331,CH2,POWER,6.24
1761814346341,CH2,POWER,6.24
1761814346349,CH2,POWER,6.24
1761814346358,CH2,POWER,6.24
1761814346366,CH2,POWER,6.24
1761814346377,CH2,POWER,6.24
1761814346387,CH2,POWER,6.24
1761814346397,CH2,POWER,6.24
1761814346406,CH2,POWER,6.24
1761814346414,CH2,POWER,6.24
1761814346422,CH2,POWER,6.24
1761814346431,CH2,POWER,6.24
1761814346439,CH2,POWER,6.24
1761814346448,CH2,POWER,6.24
1761814346457,CH2,POWER,6.24
1761814346465,CH2,POWER,6.24
1761814346476,CH2,POWER,6.24
1761814346486,CH2,POWER,6.24
1761814346497,CH2,POWER,6.24
1761814346505,CH2,POWER,6.24
1761814346515,CH2,POWER,6.24
1761814346524,CH2,POWER,6.24
1761814346534,CH2,POWER,6.24
1761814346544,CH2,POWER,6.24
1761814346552,CH2,POWER,6.24
1761814346562,CH2,POWER,6.24
1761814346571,CH2,POWER,6.24
1761814346580,CH2,POWER,28.47
1761814346585,CH2,POWER,28.47
1761814346616,CH2,POWER,28.47
1761814346624,CH2,POWER,28.47
1761814346634,CH2,POWER,28.47
1761814346643,CH2,POWER,28.47
1761814346654,CH2,POWER,28.47
1761814346663,CH2,POWER,28.47
1761814346671,CH2,POWER,28.47
1761814346681,CH2,POWER,28.47
1761814346689,CH2,POWER,28.47
1761814346700,CH2,POWER,28.47
1761814346710,CH2,POWER,28.47
1761814346720,CH2,POWER,28.47
1761814346728,CH2,POWER,28.47
1761814346738,CH2,POWER,28.47
1761814346748,CH2,POWER,28.47
1761814346756,CH2,POWER,28.47
1761814346765,CH2,POWER,28.47
1761814346773,CH2,POWER,28.47
1761814346783,CH2,POWER,28.47
1761814346791,CH2,POWER,28.47
1761814346799,CH2,POWER,28.47
1761814346807,CH2,POWER,28.47
1761814346817,CH2,POWER,28.47
1761814346825,CH2,POWER,28.47
1761814346834,CH2,POWER,28.47
1761814346844,CH2,POWER,28.47
1761814346852,CH2,POWER,28.47
1761814346862,CH2,POWER,28.47
1761814346872,CH2,POWER,28.47
